id,growth
52240,0.8
52242,-0.7
52243,-1.7
52244,1.9
52245,2.8
52246,0.2
52247,-3.4
52248,0.4
52249,2.6
52250,-1.8
52251,1.6
52253,0.5
52254,-0.5
52256,-0.7
52257,-0.7
52258,0.0
52260,4.1
52262,-1.4
52264,-0.9
52265,-1.5
52266,1.3
52267,0.0
52269,-1.2
52271,0.3
52272,-1.5
52273,-1.4
52274,-3.1
52275,2.7
52276,-1.1
52277,-2.0
52278,-0.9
52280,0.2
52282,0.2
52284,-2.2
52285,9.8
52286,0.4
52287,1.0
52288,-1.6
52289,-2.0
52290,-1.3
52291,-1.8
52292,0.9
52293,0.9
52294,-1.6
52295,-1.3
52296,-0.4
52297,-0.9
52298,0.7
52300,2.8
52301,-1.7
52302,0.0
52303,-1.6
52304,-1.0
52305,0.6
52306,0.6
52307,-0.4
52308,-1.1
52310,0.4
52311,-1.0
52312,1.6
52313,0.8
52315,1.0
52316,3.6
52318,-1.0
52319,0.0
52320,-1.9
52321,-1.1
52322,2.8
52325,-1.8
52326,-4.0
52327,-2.2
52328,-0.5
52330,-2.3
52331,-0.1
52332,0.3
52335,-1.2
52336,-2.1
52337,-1.5
52340,1.7
52341,1.7
52342,0.0
52344,-0.6
52346,1.1
52347,1.2
52348,-0.3
52349,-1.6
52350,-2.2
52351,1.6
52352,1.3
52353,-0.6
52354,-0.7
52355,-4.1
52356,-1.4
52357,-0.7
52358,-4.4
52359,-0.1
52360,1.0
52362,-2.1
52363,0.0
52364,1.5
52365,-0.6
52366,0.8
52367,2.3
52369,-1.4
52370,-0.9
52371,-0.5
52372,0.9
52373,-3.3
52374,2.3
52375,1.4
52376,3.3
52377,-0.6
52378,0.9
52380,0.7
52383,1.1
52384,0.2
52385,-4.0
52386,0.2
52388,0.1
52390,-3.3
52391,2.5
52392,0.8
52393,0.0
52394,2.2
52395,-2.1
52396,0.9
52397,0.8
52398,-0.4
52399,0.0
52400,0.8
52401,-0.2
52403,0.9
52405,-0.5
52406,-3.3
52407,-0.9
52411,4.0
52413,0.4
52414,-0.6
52415,-0.4
52416,-1.6
52419,-2.8
52420,-1.7
52421,-1.9
52422,0.1
52423,-1.7
52424,3.8
52425,-0.3
52426,0.0
52427,3.9
52428,-1.3
52429,-1.1
52431,1.1
52432,-0.6
52433,-0.8
52436,-0.4
52437,3.1
52438,-2.8
52439,0.2
52440,1.4
52442,2.5
52443,-6.0
52444,1.0
52445,-3.0
52446,3.4
52447,0.7
52448,-1.3
52449,-0.5
52450,0.0
52452,7.7
52453,-2.0
52455,-3.1
52456,0.2
52457,-0.5
52459,0.4
52461,0.3
52463,-2.1
52464,-0.4
52465,0.5
52467,2.4
52468,0.8
52469,0.2
52470,-0.7
52472,3.2
52473,-0.6
52474,-0.9
52475,3.2
52476,-1.7
52479,0.0
52480,-0.2
52482,0.2
52483,-2.1
52484,-0.6
52486,1.5
52487,-0.9
52488,-2.3
52489,-1.6
52490,-0.5
52491,-0.8
52492,1.5
52493,-6.3
52494,0.9
52495,-1.9
52497,2.8
52499,5.3
52500,-0.6
52502,0.4
52503,1.3
52504,-1.0
52505,-1.1
52506,1.7
52507,-0.7
52509,0.9
52510,-0.9
52511,3.5
52512,0.0
52513,-2.0
52514,1.2
52515,-0.6
52516,0.0
52517,-0.2
52518,-2.9
52519,-1.9
52520,-1.4
52522,1.7
52523,4.8
52524,-2.4
52525,-0.3
52526,-1.2
52528,-1.4
52529,0.0
52534,-0.3
52535,3.6
52536,4.7
52538,3.1
52539,0.5
52540,-5.8
52541,1.6
52542,1.3
52543,1.3
52544,-2.5
52545,-0.7
52546,-2.1
52547,-1.1
52548,-1.5
52549,-0.9
52550,-1.1
53-01,0.9
53-02,2.1
53-03,0.7
53-04,0.5
53-05,1.0
53-06,1.0
53-07,-0.4
53-09,0.4
53-13,0.4
53-14,2.4
53-15,0.7
53-17,-0.1
53001,1.5
53002,5.0
53003,0.2
53004,0.4
53005,-0.7
53006,-0.4
53007,1.4
53008,0.4
53009,0.2
53010,1.6
53011,3.3
53012,0.9
53013,-0.8
53014,0.3
53015,2.7
53016,-1.1
53017,-0.6
53018,1.3
53019,-0.7
53021,3.6
53022,0.3
53023,5.8
53025,2.5
53026,-0.9
53027,1.1
53028,3.4
53029,0.1
53030,-1.4
53031,4.5
53032,-0.1
53033,1.3
53034,0.9
53035,0.2
53036,2.1
53037,0.1
53038,0.5
53039,1.2
53040,0.7
53041,0.3
53042,-0.2
53043,3.8
53045,0.1
53046,-0.1
53047,-1.9
53048,1.3
53049,3.7
53050,0.5
53051,0.3
53052,1.7
53053,-1.2
53054,1.1
53055,-0.1
53056,1.3
53057,0.2
53058,1.7
53059,3.9
53061,0.9
53062,1.0
53063,0.8
53064,0.9
53065,0.7
53066,1.9
53067,-1.0
53068,-0.7
53069,-1.6
53071,-2.3
53072,1.8
53073,-0.4
53074,0.6
53075,-1.6
53076,0.1
53077,0.7
53078,1.8
53079,0.5
53080,-5.4
53082,1.2
53083,-1.9
53084,-0.6
53085,1.4
53086,2.5
53087,0.6
53088,-0.2
53089,-0.9
53090,-1.1
53091,-0.1
53092,1.3
53093,-1.2
53094,1.2
53095,7.2
53096,0.1
53097,-0.0
53098,2.0
53099,-0.7
53100,-1.5
53101,0.6
53102,-3.6
53103,0.6
53104,0.7
53105,1.5
53106,0.6
53107,-0.3
53108,-0.3
53109,1.0
53110,0.1
53111,-0.2
53112,-0.6
53113,2.0
53114,-1.0
53115,-0.1
53116,0.4
53117,3.6
53118,1.9
53119,1.3
53120,0.2
53121,-0.6
53122,0.5
53123,1.0
53124,1.9
53125,-0.8
53126,0.3
53127,-0.4
53128,1.6
53129,0.0
53130,0.0
53131,0.4
53132,0.9
53133,0.6
53134,3.8
53135,-1.0
53136,0.6
53137,1.2
53138,0.8
53139,-2.1
53140,1.4
53141,5.9
53142,-0.6
53143,2.4
53144,-0.9
53145,-0.1
53146,1.7
53147,-0.4
53148,1.3
53150,0.8
53151,0.1
53152,0.8
53153,0.5
53154,-0.5
53155,-0.8
53156,1.5
53157,0.1
53158,1.4
53159,2.2
53160,0.2
53161,-0.5
53162,0.6
53163,0.3
53164,-0.1
53165,2.3
53168,1.0
53169,0.2
53170,1.4
53172,4.5
53173,0.0
53174,1.5
53175,1.2
53176,-0.3
53177,0.2
53178,-0.1
53179,1.7
53180,0.7
53181,0.1
53182,-0.7
53184,-0.4
53185,-1.5
53186,2.1
53187,1.1
53188,-0.4
53189,1.4
53190,-2.8
53191,0.2
53192,0.0
53193,0.1
53194,1.8
53195,1.9
53196,0.0
53197,0.7
53198,1.7
53199,-3.3
53200,0.7
53201,1.0
53202,0.2
53203,0.6
53204,1.2
53205,2.0
53206,0.6
53207,1.7
53208,1.5
53209,0.2
53210,0.8
53211,-0.6
53212,0.6
53213,0.5
53214,3.9
53215,0.3
53216,0.8
53218,0.6
53219,-0.3
53220,4.1
53221,-0.9
53222,4.4
53223,-0.2
53224,1.8
53225,0.8
53226,0.5
53228,-1.6
53229,2.7
53230,1.5
53231,0.1
53232,3.0
53233,0.7
53234,0.4
53235,1.3
53236,-2.0
53237,-0.2
53238,-1.1
53239,0.4
53240,0.2
53241,2.1
53242,-0.2
53243,-0.3
53244,3.7
53245,-0.3
53246,-0.1
53247,2.1
53248,0.6
53249,-1.0
53250,0.3
53251,0.2
53252,0.9
53253,-0.4
53254,1.9
53255,0.5
53256,-1.5
53257,-2.0
53258,0.8
53259,-1.8
53260,2.8
53261,-1.7
53262,0.2
53263,1.0
53264,2.5
53265,0.6
53266,-0.9
53267,-0.8
53269,0.1
53270,2.1
53271,-0.8
53272,-0.2
53273,1.1
53274,-0.8
53276,1.2
54-01,0.1
54-02,0.7
54-03,0.5
54-04,1.6
54-05,1.2
54-08,0.6
54-09,1.0
54-10,0.9
54-11,0.7
54-15,1.3
54-16,0.5
54-17,0.9
54-18,0.3
54-20,0.2
54-23,2.2
54001,0.8
54002,0.1
54003,-3.5
54004,-1.4
54005,1.3
54006,1.2
54007,-1.5
54008,0.1
54009,4.1
54010,0.2
54011,0.1
54012,0.0
54013,-2.3
54014,0.3
54015,-2.9
54016,0.6
54017,-2.1
54018,-1.8
54019,0.0
54020,-0.0
54021,0.1
54022,1.4
54023,0.2
54024,0.2
54025,-0.6
54026,1.7
54027,0.4
54028,-0.9
54029,0.2
54030,-3.4
54031,-2.6
54032,0.3
54033,4.4
54034,-2.7
54035,-1.0
54036,5.0
54037,0.4
54038,-0.4
54039,-0.7
54040,-0.1
54041,1.7
54042,-0.1
54043,-0.6
54044,1.8
54045,2.2
54046,6.0
54047,3.0
54048,1.0
54049,0.6
54050,0.7
54051,-1.2
54052,2.5
54053,-1.1
54054,2.5
54055,0.8
54056,-2.8
54057,-1.4
54058,3.0
54059,1.7
54060,-0.9
54061,0.9
54062,0.9
54063,1.0
54064,-0.6
54065,0.3
54066,9.2
54067,4.3
54068,-0.5
54069,3.2
54070,0.0
54071,-0.9
54072,-1.4
54073,0.8
54074,0.7
54075,-1.4
54076,-0.3
54077,-1.4
54078,4.6
54079,-0.4
54080,0.3
54081,-0.1
54082,0.4
54083,0.2
54084,0.4
54085,-0.8
54086,-0.4
54087,3.3
54088,1.2
54089,0.6
54090,0.7
54091,2.8
54092,-1.3
54093,2.1
54094,1.5
54095,4.6
54096,3.5
54097,-2.0
54098,-0.4
54099,2.0
54100,2.4
54101,0.2
54102,1.0
54103,3.3
54104,1.3
54105,-1.2
54106,1.4
54107,1.8
54108,0.0
54109,2.5
54110,0.2
54111,-0.6
54112,5.6
54113,0.1
54114,2.5
54115,0.3
54116,2.8
54117,-2.8
54118,0.8
54119,0.8
54120,1.6
54121,2.5
54122,0.3
54123,1.0
54124,-8.4
54125,0.3
54126,0.8
54127,1.9
54128,-0.6
54129,-0.8
54130,1.6
54131,0.0
54132,0.3
54133,0.6
54134,-0.4
54135,0.7
54136,-0.5
54137,0.2
54138,3.6
54139,4.0
54140,5.3
54141,3.0
54142,1.2
54143,2.0
54144,1.4
54145,0.0
54146,0.2
54147,-1.6
54148,-0.1
54149,0.1
54150,-1.0
54151,1.7
54152,0.9
54153,-1.8
54154,-1.8
54155,0.9
54156,0.9
54157,-0.3
54158,3.0
54159,0.4
54160,-1.1
54161,0.1
54162,0.1
54163,1.3
54164,0.8
54165,-0.2
54166,-4.1
54167,0.5
54168,-0.3
54169,-2.5
54170,2.8
54171,-1.1
54172,2.1
54173,2.7
54174,1.8
54175,0.4
54176,0.0
54177,1.1
54178,0.0
54179,0.6
54180,-0.2
54181,-0.0
54182,0.7
54183,-1.1
54184,2.8
54185,6.5
54186,-0.2
54187,-3.7
54188,0.4
54189,0.9
54190,0.9
54191,-2.1
54192,1.3
54193,0.3
54194,1.6
54195,1.3
54196,-0.6
54197,-0.6
54198,3.8
54199,0.7
54200,-3.1
54201,-2.1
54202,0.5
54203,1.4
54204,-1.1
54205,-0.5
54206,2.3
54207,4.4
54208,-0.1
54209,-0.4
54210,5.6
54211,-3.5
54212,1.2
54213,1.9
54214,1.4
54215,0.2
54216,-0.2
54217,1.4
54218,-1.3
54219,9.9
54220,0.5
54221,-0.2
54222,0.1
54223,-2.4
54224,6.8
54225,0.7
54226,2.5
54227,2.7
54228,-0.5
54229,0.8
54230,-2.7
54231,0.3
54232,0.2
54233,0.0
54234,1.4
54235,1.2
54236,0.0
54237,4.1
54238,3.0
54239,1.5
54240,0.0
54241,-1.3
54242,1.7
54243,1.1
54244,0.7
54245,0.8
54246,2.1
54247,-0.3
54248,-1.6
54249,-0.1
54250,0.9
54251,-4.1
54252,-0.7
54253,1.5
54254,1.0
54255,-1.4
54256,-0.8
54257,-0.9
54258,-2.4
54259,-0.3
54260,0.8
54261,-0.3
54262,2.8
54263,-0.8
54264,4.3
54265,-1.4
54266,0.5
54268,1.3
54269,0.8
54270,1.2
54271,2.2
54272,4.0
54273,-0.1
54274,-0.2
54275,-1.1
54276,1.7
54277,-1.0
54278,3.7
54279,-0.1
54280,-0.8
54281,2.7
54282,2.4
54283,0.9
54284,-0.0
54285,-0.6
54286,-0.8
54287,2.2
54288,1.0
54289,-0.2
54290,-2.3
54291,0.3
54292,-1.8
54293,3.2
54294,-1.2
54295,1.4
54296,0.3
54297,-0.8
54298,-0.3
54299,1.4
54300,0.2
54301,0.3
54302,0.8
54303,0.5
54304,-0.0
54305,-0.5
54306,0.5
54307,0.9
54308,-0.7
54309,1.7
54310,0.0
54311,1.2
54312,0.8
54313,2.1
54314,2.7
54315,0.4
54316,2.6
54317,1.4
54318,0.2
54320,-0.1
54321,-0.1
54322,-0.7
54323,-0.2
54324,3.7
54325,-2.3
54326,1.4
54327,0.1
54328,-0.5
54329,-0.2
54330,3.1
54331,-1.2
54332,-0.2
54333,0.2
54334,0.7
54335,0.7
54336,2.4
54337,-0.4
54338,0.1
54339,-0.1
54340,1.7
54341,-1.0
54342,2.8
54343,0.1
54344,-0.6
54345,0.7
54346,3.3
54348,0.2
54349,4.1
54350,-0.4
54351,-0.2
54352,0.6
54353,0.4
54354,5.0
54355,3.9
54356,-1.7
54357,1.8
54358,0.6
54359,-0.2
54360,2.3
54362,-0.5
54363,1.1
54364,-1.0
54365,-0.6
54366,2.9
54367,0.4
54368,1.8
54369,2.0
54370,2.1
54371,0.7
54372,3.7
54373,4.9
54374,-0.7
54375,0.1
54376,0.1
54377,0.9
54378,0.8
54379,-0.8
54380,-0.6
54381,2.1
54382,-0.4
54383,2.8
54385,-0.2
54386,2.4
54387,0.2
54388,2.0
54389,-0.6
54390,-0.8
54391,-1.4
54392,0.3
54393,-0.7
54394,-2.2
54395,-0.1
54396,0.8
54397,0.3
54398,0.0
54399,-1.4
54400,0.8
54401,3.7
54402,1.8
54403,1.0
54404,1.2
54405,3.4
54406,-0.3
54407,-2.1
54408,2.0
54409,3.1
54410,0.5
54411,0.3
54412,-1.9
54413,-0.9
54414,1.2
54415,-0.5
54416,0.0
54417,-0.2
54418,-0.5
54419,-0.5
54420,2.2
54421,-1.1
54422,2.5
54423,1.4
54424,-1.9
54425,0.3
54426,-1.4
54427,1.7
54428,-1.4
54429,0.6
54430,-0.9
54431,1.4
54432,-1.3
54433,-0.3
54434,1.7
54435,-0.3
54436,1.6
54437,-0.5
54438,0.9
54439,-1.1
54440,-1.8
54441,0.5
54442,-0.8
54443,0.5
54444,2.6
54445,0.4
54446,0.5
54447,-1.9
54449,4.2
54450,-0.6
54451,0.9
54452,-4.6
54453,-1.7
54455,3.3
54456,0.1
54457,3.7
54458,1.0
54459,-1.2
54460,4.1
54461,5.8
54462,0.3
54463,2.0
54464,2.0
54465,2.7
54466,0.7
54467,3.8
54468,3.2
54469,4.9
54470,1.7
54471,-0.3
54472,-0.8
54473,-0.1
54474,0.2
54475,0.9
54476,0.3
54477,4.0
54478,-6.1
54479,2.2
54480,-2.7
54481,2.2
54482,-0.8
54483,0.1
54484,1.4
54485,1.0
54486,0.2
54487,2.2
54488,2.0
54489,-0.8
54490,1.3
54491,0.9
54492,-0.3
54493,0.6
54494,7.1
54495,0.2
54496,-1.0
54497,1.4
54498,-1.0
54499,2.0
54500,-0.5
54501,-0.6
54502,-1.9
54504,3.6
54505,0.5
54506,0.5
54507,3.1
54508,-0.6
54509,0.1
54510,1.6
54511,0.0
54512,2.1
54513,0.6
54514,-0.5
54515,-0.4
54516,-1.6
54517,1.1
54518,1.4
54519,1.2
54520,0.3
54521,-0.1
54522,1.4
54523,-0.7
54524,-1.9
54525,-0.3
54526,0.5
54527,0.1
54528,0.1
54529,0.0
54530,1.2
54531,1.1
54532,0.7
54533,3.2
54534,0.3
54535,-0.2
54536,-0.5
54537,3.3
54538,1.6
54539,1.5
54540,-1.9
54541,0.6
54542,-0.5
54543,-0.4
54544,-0.8
54545,1.2
54546,-0.1
54547,-0.4
54548,0.6
54549,-1.2
54550,1.8
54551,0.0
54552,-1.5
54553,-0.4
54554,7.0
54555,1.6
54556,2.0
54557,1.0
54558,0.0
54559,2.2
54560,1.9
54561,8.7
54562,0.7
54563,1.5
54564,-0.4
54565,-0.3
54566,-2.7
54567,-1.0
54568,-0.1
54569,2.1
54570,0.7
54571,-0.0
54572,2.1
54573,2.8
54574,1.3
54575,-0.7
54576,0.4
54577,1.8
54578,-1.0
54579,0.1
54580,-0.5
54581,0.9
54582,-1.9
54583,0.3
54584,0.4
54585,1.1
54586,0.7
54587,0.6
54588,1.5
54589,-0.8
54590,-0.5
54591,0.1
54592,7.3
54593,-0.1
54594,0.6
54595,1.7
54596,0.1
54597,0.1
54598,0.7
54599,4.2
54600,1.5
54601,-1.4
54602,2.4
55-01,-0.0
55-02,-0.2
55-03,0.1
55-04,1.2
55-05,1.2
55-06,0.2
55-07,0.6
55-08,0.4
55-09,0.9
55-10,-0.5
55-11,0.8
55-12,0.1
55-13,0.5
55-14,0.2
55-15,0.8
55-16,0.1
55-17,4.3
55001,-2.5
55002,1.7
55004,-0.9
55005,-3.2
55007,-1.5
55008,1.2
55009,1.1
55010,-0.7
55011,0.6
55012,-0.4
55013,2.5
55014,0.1
55015,2.5
55017,-2.8
55018,-1.8
55021,1.6
55022,2.5
55023,-0.6
55024,-1.1
55025,1.4
55026,-2.5
55027,-2.3
55028,-0.3
55029,-0.3
55030,-1.3
55031,-2.0
55032,2.0
55033,2.7
55034,4.6
55035,0.1
55036,0.7
55037,-1.7
55038,2.9
55039,
55040,-2.2
55041,-1.2
55042,1.7
55043,0.8
55044,-2.8
55045,4.3
55046,0.1
55047,-0.3
55048,6.8
55049,-0.9
55050,
55051,-5.3
55053,0.3
55054,-1.0
55055,0.0
55057,-0.9
55058,-1.6
55059,-0.5
55060,-0.4
55061,2.0
55062,1.3
55063,-0.3
55064,6.6
55065,-0.3
55066,2.2
55067,1.2
55068,-0.6
55069,-2.2
55070,1.4
55071,1.5
55072,3.7
55073,0.7
55075,-1.7
55076,2.1
55077,0.8
55078,0.4
55079,0.4
55080,-0.2
55081,2.0
55082,-0.8
55083,-1.8
55084,-3.3
55085,0.9
55087,-1.3
55088,2.1
55089,5.3
55093,0.3
55094,0.1
55095,-1.1
55096,1.0
55097,0.3
55099,1.0
55100,1.7
55101,1.1
55102,0.4
55103,-4.7
55104,-2.6
55105,1.7
55106,-0.8
55107,6.3
55108,-1.5
55109,1.8
55110,1.1
55111,-0.9
55113,-1.3
55114,2.1
55115,5.3
55116,-0.7
55117,-0.8
55118,3.4
55119,-0.9
55120,-0.3
55121,1.2
55122,-0.7
55123,0.4
55124,1.2
55125,0.7
55127,1.3
55128,-3.2
55129,-5.0
55132,0.0
55133,0.0
55134,2.0
55137,3.4
55139,
55140,-2.6
55141,0.2
55142,0.8
55143,-0.6
55144,2.2
55145,1.3
55146,0.9
55148,0.0
55149,3.3
55150,-0.6
55153,1.6
55154,0.1
55155,1.3
55156,-1.0
55157,-2.1
55158,-0.8
55159,-3.2
55160,-4.1
55162,0.6
55163,2.7
55164,2.7
55165,1.3
55166,-0.6
55167,-1.3
55168,-0.4
55169,-1.4
55170,0.3
55171,0.0
55172,-0.3
55173,-1.2
55174,-3.5
55175,-1.7
55177,2.9
55178,0.8
55179,-0.1
55180,1.5
55181,0.1
55182,-0.1
55183,-4.6
55184,0.2
55185,1.6
55186,-0.5
55188,-1.7
55189,
55191,2.5
55192,-1.6
55193,3.0
55194,-2.7
55195,1.7
55196,5.7
55197,2.8
55198,-0.7
55199,1.7
55200,-1.4
55201,-2.5
55202,1.3
55204,-0.8
55206,1.5
55207,6.4
55208,1.2
55210,1.1
55211,-0.6
55212,-1.9
55214,0.6
55215,-1.4
55216,3.5
55217,0.5
55218,3.0
55219,3.1
55220,-0.2
55221,-0.6
55222,-0.5
55224,1.7
55225,0.1
55226,5.4
55228,0.8
55229,1.1
55232,0.6
55236,-1.6
55237,1.2
55239,
55241,0.0
55242,-1.0
55243,2.0
55244,-1.2
55245,-1.3
55246,-0.1
55247,3.2
55248,-1.3
55250,-2.2
55251,-0.2
55252,0.6
55253,-0.5
55254,3.8
55255,0.5
55256,0.9
55257,0.0
55258,1.2
55260,-2.1
55261,-0.6
55262,0.2
55263,1.5
55264,3.2
55265,1.1
55266,4.9
55267,1.7
55268,0.2
55269,-1.1
55270,-1.4
55271,-0.1
55272,0.5
55274,0.1
55275,6.1
55276,-2.8
55278,1.2
55279,1.0
55280,4.5
55281,7.1
55282,0.2
55284,0.0
55285,-1.9
55286,-0.5
55288,0.1
55289,3.1
55290,0.4
55291,-1.8
55292,1.8
55293,-1.8
55295,0.0
55296,-0.7
55297,-2.3
55298,0.3
55299,1.2
55300,-0.1
55301,-2.4
55302,-0.8
55303,-1.4
55304,-0.6
55306,1.8
55307,
55310,0.7
55311,-2.7
55312,-1.6
55313,1.3
55315,0.2
55316,0.2
55317,-0.9
55320,1.6
55321,-1.6
55322,3.0
55323,-0.3
55324,-1.1
55325,4.1
55326,-2.6
55327,1.9
55328,0.5
55329,-1.1
55330,1.2
55331,6.8
55332,0.3
55333,3.5
55334,3.3
55335,0.1
55336,2.1
55338,0.7
55339,0.3
55340,-1.3
55341,0.1
55343,-0.6
55344,-4.2
55345,0.9
55346,-0.7
55347,1.3
55348,-0.0
55349,-1.2
55350,-0.8
55351,0.4
55352,-1.3
55353,3.4
55355,-1.1
55356,3.8
55357,1.1
55358,-0.8
55359,-1.0
55360,-0.9
55361,1.3
55362,0.6
55363,6.2
55364,-0.1
55365,-0.1
55366,0.0
55367,2.1
55368,0.9
55369,-1.0
55370,0.1
55371,3.2
55372,0.6
55373,-0.9
55374,-0.2
55375,-1.2
55376,-3.2
55377,4.0
55378,-1.7
55379,0.3
55380,0.5
55381,2.3
55382,0.3
55383,0.9
55384,-0.5
55385,2.0
55386,10.2
55387,-0.1
55388,1.9
55389,-1.4
55391,2.6
55394,24.6
55395,-1.1
55396,1.1
55397,0.1
55398,0.8
55399,1.2
55400,0.0
55401,1.9
55403,-2.4
55404,4.1
55405,3.4
55406,6.9
55407,-0.3
55408,1.4
55409,2.3
55410,0.0
55411,-2.2
55412,2.1
55414,0.5
55415,1.4
55416,-1.7
55419,2.0
55420,-0.5
55421,-0.6
55422,3.8
55423,0.8
55424,3.7
55425,-1.3
55426,-0.2
55427,-1.3
55428,0.0
55429,2.4
55430,1.3
55431,0.6
55433,2.2
55434,2.9
55435,0.2
55436,-4.4
55437,0.0
55438,0.4
55439,2.0
55442,2.2
55443,2.3
55444,-1.0
55445,1.0
55446,-0.8
55447,-0.1
55448,1.9
55449,-1.3
55450,0.8
55452,3.3
55453,-1.3
55454,0.0
55456,1.3
55457,0.5
55458,3.9
55459,-2.0
55460,2.8
55461,0.5
55462,0.5
55463,-2.1
55464,1.7
55465,7.6
55466,0.0
55467,-0.2
55468,3.9
55469,-1.1
55470,-1.2
55471,-0.4
55472,-2.1
55473,-0.2
55474,-0.1
55475,0.6
55476,-0.6
55477,-1.6
55479,-0.2
55481,0.8
55482,0.0
55484,-1.9
55485,-1.0
55487,-2.2
55488,1.1
55489,0.1
55490,1.7
55492,0.2
55493,1.7
55494,-0.7
55495,5.4
55496,1.3
55497,1.4
55498,1.7
55500,1.4
55501,0.6
55502,-0.3
55503,1.3
55504,-0.7
55505,-0.7
55506,1.8
55507,1.4
55508,2.2
55509,1.7
55510,0.8
55511,1.8
55512,2.2
55514,-0.6
55515,-3.7
55516,-3.0
55517,0.3
55518,-1.2
55519,-1.5
55520,1.1
55521,3.5
55522,-0.8
55523,7.0
55525,3.8
55526,1.2
55527,-1.4
55528,-0.7
55530,-4.3
55531,-0.8
55532,1.2
55533,-0.5
55534,-0.6
55535,3.0
55536,3.0
55537,-1.2
55540,-0.4
55541,1.2
55543,-1.2
55544,3.6
55545,-0.9
55546,-0.8
55547,-1.0
55549,3.2
55551,0.3
55552,-1.2
55553,-0.4
55554,2.0
55555,-2.2
55556,-3.4
55557,-0.1
55559,1.8
55560,-0.3
55561,-5.7
55562,-1.4
55563,0.8
55565,1.2
55566,4.7
55567,2.0
55568,-0.7
55569,1.1
55570,0.1
55571,1.2
55572,1.8
55573,0.0
55574,0.3
55575,0.8
55577,1.4
55578,1.0
55579,0.9
55580,0.4
55581,-1.3
55582,-0.2
55583,0.5
55584,1.3
55586,1.9
56-02,0.3
56-03,0.9
56-04,1.1
56-05,1.1
56-10,1.0
56-11,3.1
56-13,0.3
56-15,0.4
56-16,3.6
56-17,1.1
56-20,-0.5
56001,1.0
56002,2.5
56003,0.9
56004,2.2
56005,-0.7
56006,1.8
56007,0.5
56008,1.4
56009,1.1
56010,1.9
56011,0.1
56012,3.0
56013,0.4
56014,2.3
56015,2.8
56016,0.5
56017,1.1
56018,-0.1
56019,1.7
56020,2.1
56021,7.1
56022,3.3
56023,1.6
56024,0.2
56025,-1.8
56026,0.4
56027,2.2
56028,0.6
56029,5.2
56030,3.1
56031,1.4
56032,2.2
56033,0.1
56034,-1.1
56035,0.6
56036,-0.1
56037,0.4
56038,3.8
56039,1.7
56040,-0.1
56041,0.4
56042,0.6
56043,-0.4
56044,2.0
56045,3.2
56046,0.2
56047,1.1
56048,1.3
56049,-0.6
56050,2.3
56051,-0.0
56052,2.1
56053,3.4
56054,1.5
56055,-0.0
56056,-0.9
56057,-0.6
56058,3.1
56059,-0.8
56060,0.8
56061,-0.3
56062,-2.2
56063,0.9
56064,1.1
56065,4.1
56066,-0.3
56067,1.4
56068,-0.2
56069,-0.6
56070,-0.4
56071,0.1
56072,-0.3
56073,-1.7
56074,3.3
56075,0.1
56076,-1.2
56077,4.1
56078,0.6
56079,2.4
56080,1.5
56081,0.4
56082,2.1
56083,2.1
56084,2.1
56085,1.0
56086,-3.2
56087,2.7
56088,-0.5
56089,0.3
56090,2.0
56091,-1.0
56092,1.1
56093,0.4
56094,4.4
56096,3.9
56097,4.0
56098,-0.4
56099,-0.3
56100,-0.1
56101,0.6
56102,0.6
56103,0.0
56104,1.1
56105,0.1
56106,1.0
56107,-0.5
56108,5.6
56109,2.7
56110,0.4
56111,1.5
56112,1.7
56113,1.6
56114,1.2
56115,7.7
56116,-0.4
56117,0.9
56118,0.1
56119,1.3
56120,1.6
56121,-0.1
56122,2.3
56123,1.4
56124,0.2
56125,0.3
56126,3.0
56127,1.6
56128,-0.1
56129,-2.0
56130,1.7
56131,1.8
56132,1.9
56133,0.2
56134,0.8
56135,3.3
56136,1.4
56137,4.5
56138,2.5
56139,2.0
56140,2.5
56141,2.0
56142,1.6
56143,1.7
56144,1.2
56145,0.6
56146,-0.9
56147,2.6
56148,2.7
56149,2.1
56150,1.7
56151,0.5
56152,0.4
56153,0.4
56154,0.5
56155,0.2
56156,-0.4
56157,0.5
56158,1.8
56159,0.1
56160,-0.5
56161,1.7
56162,-0.7
56163,-0.8
56164,1.5
56165,1.6
56166,0.4
56167,1.0
56168,2.0
56169,2.0
56170,0.1
56171,2.0
56172,1.5
56173,0.8
56174,2.8
56175,3.1
56176,2.2
56177,1.9
56178,0.5
56179,2.0
56180,1.3
56181,-2.1
56182,-0.5
56183,0.4
56184,2.1
56185,-0.2
56186,-0.2
56187,2.1
56188,1.0
56189,0.9
56190,1.5
56191,1.3
56192,-0.2
56193,0.9
56194,0.7
56195,-1.7
56196,-0.1
56197,0.4
56198,1.3
56199,0.3
56200,0.3
56201,-1.6
56202,0.4
56203,-1.1
56204,0.2
56205,1.3
56206,1.0
56207,1.3
56208,1.6
56209,1.7
56210,-0.4
56211,1.0
56212,2.2
56213,1.7
56214,0.6
56215,0.9
56216,1.3
56218,1.6
56219,3.7
56220,0.4
56221,0.2
56222,1.0
56223,0.7
56224,3.3
56225,1.4
56226,-9.7
56227,0.3
56228,1.4
56229,0.7
56230,1.0
56231,0.5
56232,0.7
56233,1.9
56234,-0.9
56236,0.1
56237,-0.1
56238,0.1
56239,2.2
56240,1.0
56241,1.0
56242,-0.2
